qCode,topicID,newsOp,treat,ArticleClarity,ArticleTone
1_N,1,News,0,clear,Conservative
1_N_Lab,1,News,1,clear,Conservative
1_O,1,Op,0,clear,Liberal
1_O_Lab,1,Op,1,clear,Liberal
2_N,2,News,0,clear,Liberal
2_N_Lab,2,News,1,clear,Liberal
2_O,2,Op,0,ambiguous,Conservative
2_O_Lab,2,Op,1,ambiguous,Conservative
3_N,3,News,0,clear,Liberal
3_N_Lab,3,News,1,clear,Liberal
3_O,3,Op,0,ambiguous,Liberal
3_O_Lab,3,Op,1,ambiguous,Liberal
4_N,4,News,0,ambiguous,Conservative
4_N_Lab,4,News,1,ambiguous,Conservative
4_O,4,Op,0,clear,Conservative
4_O_Lab,4,Op,1,clear,Conservative
5_N,5,News,0,clear,Neutral
5_N_Lab,5,News,1,clear,Neutral
5_O,5,Op,0,clear,Conservative
5_O_Lab,5,Op,1,clear,Conservative
6_N,6,News,0,ambiguous,Liberal
6_N_Lab,6,News,1,ambiguous,Liberal
6_O,6,Op,0,clear,Liberal
6_O_Lab,6,Op,1,clear,Liberal
7_N,7,News,0,clear,Conservative
7_N_Lab,7,News,1,clear,Conservative
7_O,7,Op,0,clear,Liberal
7_O_Lab,7,Op,1,clear,Liberal
8_N,8,News,0,clear,Liberal
8_N_Lab,8,News,1,clear,Liberal
8_O,8,Op,0,clear,Conservative
8_O_Lab,8,Op,1,clear,Conservative